_id,index,assignment,full,runningAt,finishedAt,status,gameIds,gameLobbyIds,createdAt,archivedAt
JAq3wwwEMMcsGfh9F,38,simple,true,2021-07-23T19:58:11Z,2021-07-23T21:42:57Z,finished,,k4otZKu35xehtF93F,2021-07-23T19:57:54Z,
hbBsQZreHFquiGmjp,39,simple,true,2021-07-23T19:58:11Z,2021-07-23T21:58:31Z,finished,,57QkWqXASdPMDFRmA,2021-07-23T19:57:54Z,
7hf5pJ52smWxWzvpY,40,simple,true,2021-07-23T19:58:12Z,2021-07-23T20:35:18Z,finished,,sitQGDNZ9pYNy2ouh,2021-07-23T19:57:54Z,
iYxncA4EujeZrFCYL,41,simple,true,2021-07-23T19:58:12Z,2021-07-23T21:41:00Z,finished,,qzNuN6yp4HDWzko6T,2021-07-23T19:57:55Z,
boJ6AAYBFiT3oNf4o,42,simple,true,2021-07-23T19:58:13Z,2021-07-23T21:26:26Z,finished,,4mKoevW3ykd2FDr7L,2021-07-23T19:57:55Z,
isi65Jrs7p4XmCPFk,43,simple,true,2021-07-23T19:58:14Z,2021-07-23T20:32:15Z,finished,,6bkpQbsv6wvHWczvB,2021-07-23T19:57:55Z,
k55NSszrHx6eQqGnz,44,simple,true,2021-07-23T19:58:14Z,2021-07-23T21:23:49Z,finished,,cLaK88862bv7MHMuQ,2021-07-23T19:57:55Z,
L9qj4XbXfCv5i3sv4,45,simple,true,2021-07-23T19:58:15Z,2021-07-23T21:20:20Z,finished,,YcwXqvuyhhCeZ3GSZ,2021-07-23T19:57:56Z,
QRWgmhCM9vgtfvR65,46,simple,true,2021-07-23T19:58:16Z,2021-07-23T20:28:48Z,finished,,ezwBLtARszSJvSzM6,2021-07-23T19:57:56Z,
oiYWQ6hTobQJjRRXR,47,simple,true,2021-07-23T19:58:16Z,2021-07-23T20:33:30Z,finished,,kW6nqSFfGjERx6bEb,2021-07-23T19:57:56Z,
R5Sr7Qis7ySWZWacw,48,simple,true,2021-07-23T19:58:17Z,2021-07-23T20:51:30Z,finished,,aFykNpfLr9BqKdsFL,2021-07-23T19:57:56Z,
MAnWw69ycwHsr9AMX,49,simple,true,2021-07-23T19:58:18Z,2021-07-23T20:53:42Z,finished,,QiHQvZjkmw7v9k3P4,2021-07-23T19:57:57Z,
2Q22AJJ4Qw39PXo5p,50,simple,true,2021-07-23T19:58:18Z,2021-07-23T20:23:54Z,finished,,Gtdh8ceKXQ4Tr3X7c,2021-07-23T19:57:57Z,
neLcgAk2k8EGrXNfZ,51,simple,true,2021-07-23T19:58:22Z,2021-07-23T23:12:56Z,finished,,93ZvRh5AYPNeTJxjv,2021-07-23T19:57:57Z,
tBBZK6Fn4jowBZMLt,52,simple,true,2021-07-23T19:58:22Z,2021-07-23T22:03:36Z,finished,,7i3mnwWykEA95fvyk,2021-07-23T19:57:57Z,
KDtR3jLwNbCGwGr74,53,simple,true,2021-07-23T19:58:23Z,2021-07-23T20:36:44Z,finished,,R2ovnAZBHcrTAYzFA,2021-07-23T19:57:57Z,
yYpiiNTGshAK7HvKR,54,simple,true,2021-07-23T19:58:23Z,2021-07-23T21:51:52Z,finished,,CLWB4tEGrsHqYoQkQ,2021-07-23T19:57:58Z,
9Kqa2ZHydN8g3bNu3,55,simple,false,2021-07-23T19:58:24Z,,cancelled,,uiYJ3Lx4g7zwQk6My,2021-07-23T19:57:58Z,
NuJMRwfCL6tFstZ4n,56,simple,false,2021-07-23T19:58:25Z,,cancelled,,DDk9dPihty5Gnz8Fr,2021-07-23T19:57:58Z,
RCxSG5YJ8Srtq8CAF,57,simple,false,2021-07-23T19:58:25Z,,cancelled,,aubpiJmXsPAPbMRzq,2021-07-23T19:57:58Z,
5yGL2LpPe7bAvHZNT,58,simple,false,2021-07-23T19:58:26Z,,cancelled,,HptGgsEGwAhuvnBYz,2021-07-23T19:57:59Z,
4bFvjEwQTCXndpWTz,59,simple,false,2021-07-23T19:58:26Z,,cancelled,,ZM5YTHWaYmu4nihuh,2021-07-23T19:57:59Z,
pPGYi273AQGBvsMyB,60,simple,false,2021-07-23T19:58:27Z,,cancelled,,S3iTokRFJhyinmmgz,2021-07-23T19:57:59Z,
