_id,index,assignment,full,runningAt,finishedAt,status,gameIds,gameLobbyIds,createdAt,archivedAt
6ZCAPaz39FZJxSE9S,135,simple,true,2022-10-14T18:25:24Z,2022-10-14T19:33:12Z,finished,,82uZ3jADN8nmgw8Ju,2022-10-14T18:25:02Z,2022-10-17T18:06:52Z
iNrzFuFbHXWPDjkko,136,simple,true,2022-10-14T18:25:23Z,2022-10-14T19:42:36Z,finished,,HQCyESfw7Bwg5LM3Q,2022-10-14T18:25:02Z,2022-10-17T18:06:52Z
EpPumimiuEpWahX4a,137,simple,true,2022-10-14T18:25:23Z,2022-10-14T19:05:32Z,finished,,Gm5higxdkcxE3HyZ6,2022-10-14T18:25:02Z,2022-10-17T18:06:52Z
XW943ZPf74s7MvpvW,138,simple,false,2022-10-14T18:25:33Z,,cancelled,,TNGaepY849KzPNNm2,2022-10-14T18:25:03Z,2022-10-17T18:06:58Z
QTHzGob2q5JPWcu6R,139,simple,true,2022-10-14T18:25:13Z,2022-10-14T19:17:45Z,finished,,3yh8YmunGyJ3aQmWd,2022-10-14T18:25:03Z,2022-10-17T18:06:47Z
4ChkqTw9pXRgLMrZQ,140,simple,true,2022-10-14T18:25:11Z,2022-10-14T19:34:45Z,finished,,byWRCj2bTz2Guefog,2022-10-14T18:25:03Z,2022-10-17T18:06:47Z
tCKSWX5qYP2XKJd5s,141,simple,true,2022-10-14T18:25:08Z,2022-10-14T18:32:39Z,finished,,6tGc6SpdGSkm2vDkK,2022-10-14T18:25:03Z,2022-10-17T18:06:47Z
7j9G8Ny6CKf9WxhSr,142,simple,true,2022-10-17T18:07:47Z,2022-10-17T19:21:50Z,finished,,hZ2XNN9DzrhuXEEKk,2022-10-17T18:07:26Z,2022-10-17T21:31:37Z
RFLhauxay2XXbzXZc,143,simple,true,2022-10-17T18:07:48Z,2022-10-17T19:29:35Z,finished,,2nZ79PA8WMtYNqLrS,2022-10-17T18:07:30Z,2022-10-17T21:31:38Z
PzksPqnsy66qoJNrz,144,simple,true,2022-10-17T18:07:49Z,2022-10-17T19:27:10Z,finished,,MDLyuv29jevaGLSeT,2022-10-17T18:07:30Z,2022-10-17T21:31:38Z
wLWsaT4djJ66XPt7e,145,simple,true,2022-10-17T18:07:50Z,2022-10-17T19:39:23Z,finished,,bpWdv3SKQsvoQjZaf,2022-10-17T18:07:31Z,2022-10-17T21:31:38Z
SZckB9ubgYwXEokZY,146,simple,true,2022-10-17T18:07:50Z,2022-10-17T19:40:30Z,finished,,s3guGBwvgJRQvf9vF,2022-10-17T18:07:31Z,2022-10-17T21:31:38Z
3WDW6X86rz4MnKmzy,147,simple,true,2022-10-17T18:07:51Z,2022-10-17T19:39:34Z,finished,,GfdodQMJHhNodveqQ,2022-10-17T18:07:31Z,2022-10-17T21:31:38Z
QKntwdcJzpyfR6crR,148,simple,true,2022-10-17T18:07:51Z,2022-10-17T20:05:12Z,finished,,4jb479ZcxyntN9bzn,2022-10-17T18:07:31Z,2022-10-17T21:31:39Z
svhyBzGYCYjaSCMog,149,simple,true,2022-10-17T18:07:52Z,2022-10-17T20:28:13Z,finished,,PDtkH4fTndXzR4oNt,2022-10-17T18:07:31Z,2022-10-17T21:31:39Z
MSTsBuAHJbJ9uGwNQ,150,simple,true,2022-10-17T18:07:53Z,2022-10-17T20:18:46Z,finished,,AdawMQbBwh5vdpoKg,2022-10-17T18:07:32Z,2022-10-17T21:31:39Z
wpjtoqp54hntqYGJY,151,simple,true,2022-10-17T18:07:53Z,2022-10-17T20:03:12Z,finished,,9AyhLQe5bddaES2Af,2022-10-17T18:07:32Z,2022-10-17T21:31:39Z
wKa2G4QqHZk3xEwtD,152,simple,true,2022-10-17T18:07:54Z,2022-10-17T20:43:04Z,finished,,vHHRDD5s36Ya2xGvS,2022-10-17T18:07:32Z,2022-10-17T21:31:39Z
N5iasa298PSQzarsC,153,simple,true,2022-10-17T18:07:54Z,2022-10-17T20:33:14Z,finished,,yf4vLYMpH9j84z98K,2022-10-17T18:07:32Z,2022-10-17T21:31:40Z
j6igPswEQiog56b82,154,simple,true,2022-10-17T18:07:55Z,2022-10-17T20:14:33Z,finished,,q5pLCaKFGyYMvvxTx,2022-10-17T18:07:32Z,2022-10-17T21:31:40Z
wy4hkgF69QHn9kaRE,155,simple,true,2022-10-17T18:07:55Z,2022-10-17T20:09:15Z,finished,,TfkrsqMn78kJbqqgg,2022-10-17T18:07:33Z,2022-10-17T21:31:40Z
dYknWyBNx9GcEgcub,156,simple,true,2022-10-17T18:07:56Z,2022-10-17T20:20:34Z,finished,,iWDET8rLPYMj9RE39,2022-10-17T18:07:33Z,2022-10-17T21:31:40Z
v7pPHHGmBg3o7xs6M,157,simple,true,2022-10-17T18:07:56Z,2022-10-17T20:39:05Z,finished,,XbZk9j8EZFLzxLNGC,2022-10-17T18:07:33Z,2022-10-17T21:31:40Z
GhinWxZNyc6QyQM3W,158,simple,true,2022-10-17T18:07:58Z,2022-10-17T20:25:51Z,finished,,Nh8nE8Qa4C3BkbhD6,2022-10-17T18:07:33Z,2022-10-17T21:31:41Z
fMiGyA4HBsFWD7wNr,159,simple,true,2022-10-17T18:07:59Z,2022-10-17T20:25:06Z,finished,,LWXs28TdQJxaEcPzm,2022-10-17T18:07:33Z,2022-10-17T21:31:41Z
tR5t7SZTFZGMBJLPi,160,simple,true,2022-10-17T18:07:59Z,2022-10-17T20:48:49Z,finished,,RBnjoHwwmyq7ojwD7,2022-10-17T18:07:34Z,2022-10-17T21:31:41Z
gtJNrtL8KpCe6CZ2Q,161,simple,true,2022-10-17T18:08:00Z,2022-10-17T20:41:54Z,finished,,jWzDEXYJTqaLuxEfm,2022-10-17T18:07:34Z,2022-10-17T21:31:41Z
ZZoosRkMcP8N2pgNG,162,simple,true,2022-10-17T18:08:01Z,2022-10-17T20:26:44Z,finished,,JnYAkqq7mqk9Gxdse,2022-10-17T18:07:34Z,2022-10-17T21:31:41Z
BekcidLjYAMGCyEqe,163,simple,true,2022-10-17T18:08:02Z,2022-10-17T21:18:59Z,finished,,FEPXqBHpf4Q5CfCju,2022-10-17T18:07:34Z,2022-10-17T21:31:41Z
owg6AnwJbmPCHdMtd,164,simple,true,2022-10-17T18:08:03Z,2022-10-17T19:50:59Z,finished,,2HBTssoKmFBxfiSbs,2022-10-17T18:07:35Z,2022-10-17T21:31:42Z
xKFkBiRG8bz8xmHoD,165,simple,true,2022-10-17T18:08:04Z,2022-10-17T19:47:21Z,finished,,7qNeYHsojvWhSRjjs,2022-10-17T18:07:35Z,2022-10-17T21:31:42Z
W3YuKqSEuoqot2wnc,166,simple,true,2022-10-17T18:08:04Z,2022-10-17T20:00:26Z,finished,,bWw37YnogsWznNEi7,2022-10-17T18:07:35Z,2022-10-17T21:31:42Z
L6Hwrrtjw9F7oiPJC,167,simple,false,2022-10-17T18:08:06Z,,cancelled,,4vw9oMnHkoJxxKmeK,2022-10-17T18:07:35Z,2022-10-17T21:31:37Z
GbHQMeKyfjFL9wZSG,168,simple,true,2022-10-17T21:31:51Z,2022-10-17T22:36:47Z,finished,,6ENiBxty3sZRCqqCy,2022-10-17T18:07:35Z,2022-10-19T17:23:25Z
GCLvujAnkM36wi6BW,169,simple,true,2022-10-17T21:31:52Z,2022-10-17T22:28:06Z,finished,,w3iX3WeXrGQDWqzwf,2022-10-17T18:07:36Z,2022-10-19T17:23:25Z
3C7KQAeovPMvrXtMb,170,simple,true,2022-10-17T21:31:53Z,2022-10-17T23:00:36Z,finished,,vb35TJcSHPpKxAzJo,2022-10-17T18:07:36Z,2022-10-19T17:23:25Z
TLWpaz8KdTJbeghiK,171,simple,true,2022-10-17T21:31:54Z,2022-10-17T23:16:07Z,finished,,2gkxKTcPdQews5qTX,2022-10-17T18:07:36Z,2022-10-19T17:23:25Z
NitMyDkNBiwn2bTY7,172,simple,true,2022-10-17T21:31:54Z,2022-10-17T22:54:40Z,finished,,rg6f4GNbTus2Lzao6,2022-10-17T18:07:36Z,2022-10-19T17:23:25Z
kPEqoSfEWnb5W7PeP,173,simple,true,2022-10-17T21:31:55Z,2022-10-17T22:56:49Z,finished,,78pdRXrYqcWKaNMsA,2022-10-17T18:07:36Z,2022-10-19T17:23:26Z
3yCSKALPBLpJgjbQn,174,simple,true,2022-10-17T21:31:56Z,2022-10-17T23:19:27Z,finished,,3zuSR5MLLHFo57ngd,2022-10-17T18:07:37Z,2022-10-19T17:23:26Z
cNasyNaJxTyFZFvM9,175,simple,true,2022-10-17T21:31:56Z,2022-10-17T23:00:48Z,finished,,dh6tkArXHwNp8Aru4,2022-10-17T18:07:37Z,2022-10-19T17:23:26Z
QXvorK6QdvSPojWvG,176,simple,true,2022-10-17T21:31:57Z,2022-10-17T23:32:10Z,finished,,xSm8KNffud9xrhzXt,2022-10-17T18:07:37Z,2022-10-19T17:23:26Z
qYh39LkeRrutrnMJw,177,simple,true,2022-10-17T21:31:58Z,2022-10-17T23:45:50Z,finished,,FZwFxwkA8H6vAYfnq,2022-10-17T18:07:37Z,2022-10-19T17:23:26Z
oMzhrY3A9RCb8ej4h,178,simple,true,2022-10-17T21:31:59Z,2022-10-17T23:33:44Z,finished,,tGuW7nukBHY72yfXn,2022-10-17T18:07:38Z,2022-10-19T17:23:27Z
Kx9iQtMbtQgiMtKcZ,179,simple,true,2022-10-17T21:32:00Z,2022-10-17T22:07:03Z,finished,,2FQW43NLsviFmZ7Ti,2022-10-17T18:07:38Z,2022-10-19T17:23:27Z
eq7NtrBCvW6DNmaQm,180,simple,true,2022-10-17T21:32:01Z,2022-10-17T23:58:29Z,finished,,E8n7PT7sEpCcbb7AD,2022-10-17T18:07:38Z,2022-10-19T17:23:27Z
7PYf3C4uH2JCBjBcD,181,simple,true,2022-10-17T21:32:04Z,2022-10-17T23:16:16Z,finished,,qnNnL5JsTPjnv3LW8,2022-10-17T18:07:38Z,2022-10-19T17:23:27Z
4NPdLJf87E2aNGdgD,182,simple,true,2022-10-17T21:32:05Z,2022-10-17T23:36:32Z,finished,,hycXgPznSi3hzjcfX,2022-10-17T18:07:39Z,2022-10-19T17:23:27Z
4ifHJzRKYRaqQzkko,183,simple,true,2022-10-17T21:32:06Z,2022-10-17T23:38:44Z,finished,,PppCQXs7SSfgS4Ygj,2022-10-17T18:07:39Z,2022-10-19T17:23:28Z
EE2MWevJTyAjgLAqj,184,simple,true,2022-10-17T21:32:07Z,2022-10-17T23:35:53Z,finished,,vfBNc7APPeQqXwJep,2022-10-17T18:07:39Z,2022-10-19T17:23:28Z
EcQqbv2HoxfxX2EPP,185,simple,true,2022-10-17T21:32:08Z,2022-10-17T23:25:18Z,finished,,MR4xnrE8c4oCHmZX2,2022-10-17T18:07:39Z,2022-10-19T17:23:28Z
QFqrDtdiznM8dQGgF,186,simple,true,2022-10-17T21:32:08Z,2022-10-17T23:36:12Z,finished,,tWcPGsuGdiD2J7Nrw,2022-10-17T18:07:39Z,2022-10-19T17:23:28Z
HzZyGjAgaP9xDptG3,187,simple,true,2022-10-17T21:32:09Z,2022-10-17T23:45:16Z,finished,,dG226KpEbdnXwkPGx,2022-10-17T21:31:47Z,2022-10-19T17:23:28Z
ku9jPExaD8aaiATAX,188,simple,true,2022-10-17T21:32:09Z,2022-10-18T00:14:48Z,finished,,7Djg3JQnctbBGbR6q,2022-10-17T21:31:47Z,2022-10-19T17:23:29Z
oYDG6matRtDMEpWi9,189,simple,true,2022-10-17T21:32:11Z,2022-10-17T23:50:02Z,finished,,AdiA5JEZBKJ4F5r4i,2022-10-17T21:31:49Z,2022-10-19T17:23:29Z
NaHFLa7t4aKMNQZgE,190,simple,true,2022-10-17T21:32:12Z,2022-10-17T23:43:41Z,finished,,vuZBGuCBS5f9ibvk7,2022-10-17T21:31:50Z,2022-10-19T17:23:29Z
JCEfnoL32cWkJh9W4,191,simple,true,2022-10-17T22:23:10Z,2022-10-17T23:04:03Z,finished,,MPi7WbZs2nj4M92fc,2022-10-17T22:23:09Z,2022-10-19T17:23:29Z
HMtZQRLF8whYp4sLy,192,simple,false,2022-10-19T19:51:22Z,,running,,C5vwLyumEXgPKJejH,2022-10-19T19:50:47Z,
m6zTCMLXMC6gL4zmt,193,simple,false,2022-10-19T19:51:21Z,,running,,Bum5YebGpctzxTJF5,2022-10-19T19:50:49Z,
8Mg8e64KxkgftFPXe,194,simple,true,2022-10-19T19:51:21Z,2022-10-19T21:21:56Z,finished,,KcHGjp2FpYHhPfPAi,2022-10-19T19:50:50Z,
dtGRXsXNGMbpZBwDh,195,simple,true,2022-10-19T19:51:20Z,2022-10-19T20:52:33Z,finished,,u6C7gQYERskaRHxw5,2022-10-19T19:50:51Z,
pXWgGqBbeJHLCBtnd,196,simple,true,2022-10-19T19:51:20Z,2022-10-19T21:20:43Z,finished,,3LD6SkQZcPSYXHE9W,2022-10-19T19:50:51Z,
uNew6tZFrg9PXDSio,197,simple,true,2022-10-19T19:51:20Z,2022-10-19T20:25:28Z,finished,,a4eXkBLQ7yHohoc3w,2022-10-19T19:50:52Z,
jQGwxyKdejwysseWa,198,simple,true,2022-10-19T19:51:19Z,2022-10-19T21:34:23Z,finished,,6cWDb4KB2JkQYoEn8,2022-10-19T19:50:52Z,
Q8oS3Eg5WEPBMCTx4,199,simple,true,2022-10-19T19:51:19Z,2022-10-19T20:49:23Z,finished,,4bDDi23d6D8SJkrgQ,2022-10-19T19:50:53Z,
oKfisPqiB8pG8vzJK,200,simple,true,2022-10-19T19:51:19Z,2022-10-19T21:00:23Z,finished,,p8CZhTq5mEiuypAfk,2022-10-19T19:50:53Z,
Yf8ffE5nWypZM4DYb,201,simple,true,2022-10-19T19:51:18Z,2022-10-19T20:41:53Z,finished,,JCq6bt8bjpBggFPyM,2022-10-19T19:50:54Z,
BayrThR9ypA73KQ5W,202,simple,true,2022-10-19T19:51:18Z,2022-10-19T20:59:09Z,finished,,S229J9M75mRCjm23C,2022-10-19T19:50:54Z,
YekGrGKy4MvBG8SbL,203,simple,true,2022-10-19T19:51:18Z,2022-10-19T21:02:46Z,finished,,g65Cv6YtLsdvZiRSX,2022-10-19T19:50:55Z,
hF5JZdWRzB6wiqXWE,204,simple,true,2022-10-19T19:51:18Z,2022-10-19T20:26:59Z,finished,,NdrBpKKdJinL4P9pF,2022-10-19T19:50:56Z,
PLdxvCY78wQjLJKeQ,205,simple,true,2022-10-19T19:51:17Z,2022-10-19T20:38:35Z,finished,,RAnND9hdveF9KAQce,2022-10-19T19:50:56Z,
oTJGq5jA6CaYJE4Fp,206,simple,true,2022-10-19T19:51:17Z,2022-10-19T20:54:12Z,finished,,McS8GHduqHkKFYD5o,2022-10-19T19:50:57Z,
ftEzzkpvRkxpFmFWJ,207,simple,true,2022-10-19T19:51:17Z,2022-10-19T20:37:32Z,finished,,39vsQAqXRy5pjDrHx,2022-10-19T19:50:57Z,
PEdZHwnypfhfFiQLd,208,simple,true,2022-10-19T19:51:16Z,2022-10-19T20:31:55Z,finished,,FmuScBvZuEj2zegE2,2022-10-19T19:50:58Z,
d9oNFtzY29CeCRx7i,209,simple,true,2022-10-19T19:51:16Z,2022-10-19T20:38:23Z,finished,,kAkYw4pRQAqy6y7CL,2022-10-19T19:50:58Z,
xArZDxhHmtvXgi75n,210,simple,true,2022-10-19T19:51:16Z,2022-10-19T20:57:25Z,finished,,v38FZLkyFdEaiDQeh,2022-10-19T19:50:59Z,
HruNvSoEn9AMTGmJR,211,simple,true,2022-10-19T19:51:16Z,2022-10-19T20:58:20Z,finished,,PF2Wo9cXvN4eYEgQm,2022-10-19T19:50:59Z,
bgZbBoSyDPeGYAwio,212,simple,true,2022-10-19T19:51:15Z,2022-10-19T20:44:11Z,finished,,MM87KaCiwe9vRcvbi,2022-10-19T19:51:00Z,
6CuwoQ8GbfS3JbRcT,213,simple,true,2022-10-19T19:51:15Z,2022-10-19T20:37:33Z,finished,,htub6itv8siAtQv22,2022-10-19T19:51:00Z,
JAxhzJgznn2mDT8cy,214,simple,true,2022-10-19T19:51:14Z,2022-10-19T20:38:56Z,finished,,Ccv6vkdmTr6cnNfC5,2022-10-19T19:51:01Z,
4ugavXbDLeGssGFjP,215,simple,true,2022-10-19T19:51:13Z,2022-10-19T21:09:32Z,finished,,wPKShK8DJjFJDPPC2,2022-10-19T19:51:01Z,
