_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
H5BJP9hcbvtJQaoJz,53,feedback,Feedback,,5,RPw3BSfRujsKQcnWH,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
tb8uo8AZ6pKNTAH3m,54,selection,Selection,,180,3KtMfm76cMgvFxTLS,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
D2uCrqnXzrWjoaBTw,55,feedback,Feedback,,5,3KtMfm76cMgvFxTLS,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
kn3jhtKbJxSi5gHb8,56,selection,Selection,,180,6qa9QeHMMGTu2bpFN,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
6whJfhKu3QYkB9zWp,57,feedback,Feedback,,5,6qa9QeHMMGTu2bpFN,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
qukPQvJStLqpGsqs8,58,selection,Selection,,180,d6hrHJyaaKHQaodbB,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
YiqvGjLTejpDQFSsL,59,feedback,Feedback,,5,d6hrHJyaaKHQaodbB,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
joXMifWXLxcLgyCop,60,selection,Selection,,180,wAxXdsm8XzvNKE39f,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
TWr3JBFx24s3AAB84,61,feedback,Feedback,,5,wAxXdsm8XzvNKE39f,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
KsP2jepyns4amAqa5,62,selection,Selection,,180,rMQc77LWyHyMT4dDW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
yaK6rY2DyJaxsKMke,63,feedback,Feedback,,5,rMQc77LWyHyMT4dDW,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
7kjRc6PjNLpikEJcF,64,selection,Selection,,180,tgAQzcPCv7c7CQhEb,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
wCGSuSeFwHnGXNbej,65,feedback,Feedback,,5,tgAQzcPCv7c7CQhEb,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
aEpdRaCM7ruddCaHk,66,selection,Selection,,180,oHzaeqcsgg8iuRJKL,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
7Fw3DCJYZCj2hjcd5,67,feedback,Feedback,,5,oHzaeqcsgg8iuRJKL,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
Nh7jmNewswK66dnmo,68,selection,Selection,,180,ErGuGR6ca8FMKSbGP,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
viiHt3w4unxjW7exK,69,feedback,Feedback,,5,ErGuGR6ca8FMKSbGP,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
oBkvHvzWzJL6DPSHz,70,selection,Selection,,180,txY4fN56e6qkrZnWT,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
BiCks5R8nd5fX7rKA,71,feedback,Feedback,,5,txY4fN56e6qkrZnWT,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
QjqbeNReJquLxPjZE,72,selection,Selection,,180,fqt9bg6S6mGEn9DH7,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
xrzFu3MKFCCrSauMA,73,feedback,Feedback,,5,fqt9bg6S6mGEn9DH7,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
aWYtK3yvsm7JJhhnE,74,selection,Selection,,180,cXzu4ZxJ8eKcobSa3,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
WkHBaAtpAuhN6vomM,75,feedback,Feedback,,5,cXzu4ZxJ8eKcobSa3,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
JzBpzEi2gd2dLccoh,76,selection,Selection,,180,nJhxGSM5daPb6DbwN,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
jR8MRyocGGiMcwLbG,77,feedback,Feedback,,5,nJhxGSM5daPb6DbwN,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
ivZzHLoKgxsTWBWfZ,78,selection,Selection,,180,hAWmL7NTrpoZjA6PQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
zhC3twFfPb45H8Aap,79,feedback,Feedback,,5,hAWmL7NTrpoZjA6PQ,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
tQdDN8ndTerN4cZu6,80,selection,Selection,,180,TXJp2ArjPDTzwPmwm,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
uxcBJcyKf5GpwrcQZ,81,feedback,Feedback,,5,TXJp2ArjPDTzwPmwm,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
iSRrowXZatDzSjHgm,82,selection,Selection,,180,DEtLkhYidH4mdmf6K,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
HcbWybyMknojB8ejp,83,feedback,Feedback,,5,DEtLkhYidH4mdmf6K,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
Qr86qkGvjhotZgHxi,84,selection,Selection,,180,y8AG44L5vmKQJLM8H,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
TubXB5tA53cYr8PZF,85,feedback,Feedback,,5,y8AG44L5vmKQJLM8H,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
kWDv3wosTRckiNDyD,86,selection,Selection,,180,FBQ7pnW5KYer9vtFF,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
tgxR8ficoB6ZD7Jq5,87,feedback,Feedback,,5,FBQ7pnW5KYer9vtFF,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
cekfhNWBBBp2Cyuqa,88,selection,Selection,,180,FFh3Fopcy6334dYD6,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
gBDjvde4vhZB5aKPZ,89,feedback,Feedback,,5,FFh3Fopcy6334dYD6,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
tQBArLmNHtffuand7,90,selection,Selection,,180,SFvdnSbNJANzXaKqs,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
EXnD5piaMRuFxBYTG,91,feedback,Feedback,,5,SFvdnSbNJANzXaKqs,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
LWH9H5cdMHsPjpz8H,92,selection,Selection,,180,M2qCrNbBKahQ99xzM,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
7TsqQXbHrj5NqrWPj,93,feedback,Feedback,,5,M2qCrNbBKahQ99xzM,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
vASTNPiBQ2KkFkA5o,94,selection,Selection,,180,aWAdfbbEZ6kd5rtie,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
oFdwW3ZjbJiMDipGG,95,feedback,Feedback,,5,aWAdfbbEZ6kd5rtie,gpw48EoKqfanW2sNN,2022-08-10T16:35:06Z,
LsS97DmSZShSkdCtP,96,selection,Selection,,180,nh4pQXmqAg4imyX3K,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
XgLGozMBzfXzrNK82,97,feedback,Feedback,,5,nh4pQXmqAg4imyX3K,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
XY3yuqM483fm9PB6J,98,selection,Selection,,180,sJ7hiqrvKtYPyWdxd,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
ds5FXp948h9SMEGDf,99,feedback,Feedback,,5,sJ7hiqrvKtYPyWdxd,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
K8GWkfLQQGE6ssRin,100,selection,Selection,,180,JcN4v8EZxtTin86Z4,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
SthkdskBeJkwk9o8w,101,feedback,Feedback,,5,JcN4v8EZxtTin86Z4,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
mtc24nHBu9yS4YNuB,102,selection,Selection,,180,okiCpPWFRckYN4fkz,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
E2jf7pTAsm8gcWNsd,103,feedback,Feedback,,5,okiCpPWFRckYN4fkz,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
v6suxQieGPfyabQJ3,104,selection,Selection,,180,2Bv6YKuy2BLDLJNio,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
wXH7Ftgoe4s4K3W8E,105,feedback,Feedback,,5,2Bv6YKuy2BLDLJNio,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
R3PjYPpx3jvXzLCQJ,106,selection,Selection,,180,6uKHMNhrDd2rTf7zb,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
LFvCh4EbpuRpiJp4t,107,feedback,Feedback,,5,6uKHMNhrDd2rTf7zb,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
TKqfugqYehnJyMwxz,108,selection,Selection,,180,3rX2Gcjg7bLEHmhNG,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
aJLGbsquLoitBDxMm,109,feedback,Feedback,,5,3rX2Gcjg7bLEHmhNG,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
tdhxo7sieN34m69ey,110,selection,Selection,,180,LtBbsHT36x9t5exEs,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
QdkKaTrxaKkcbZf3T,111,feedback,Feedback,,5,LtBbsHT36x9t5exEs,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
DiXYMYyEzkxSZybts,112,selection,Selection,,180,9P6MvNaZNDCxPuv5P,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
sabPSipZ6mvvbLy69,113,feedback,Feedback,,5,9P6MvNaZNDCxPuv5P,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
F6cdH58bjXDmo7kxC,114,selection,Selection,,180,5ZApYtyCkT5E87rPC,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
Dy8dAo5N2P8JmqwWv,115,feedback,Feedback,,5,5ZApYtyCkT5E87rPC,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
LcWKoz3rwtfXXcayu,116,selection,Selection,,180,pY3d2kiGSK8eyH2uA,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
mrsFdogKw53qPsLzA,117,feedback,Feedback,,5,pY3d2kiGSK8eyH2uA,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
x8c3PYweSNBznnCHi,118,selection,Selection,,180,3EvheudHaxZM5r3ZG,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
WCCHrXbD7DEvy2Yut,119,feedback,Feedback,,5,3EvheudHaxZM5r3ZG,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
n3M6moy4dEiZrBx5d,120,selection,Selection,,180,jXcjLjzSRy6YaR4yy,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
5WDkx6pLZsCDJXbCe,121,feedback,Feedback,,5,jXcjLjzSRy6YaR4yy,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
Kcp55rMjEDTR5CfQt,122,selection,Selection,,180,FPnEGFaCMswMFoiCG,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
HMPH6AgYGFWRRYL6h,123,feedback,Feedback,,5,FPnEGFaCMswMFoiCG,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
vxGfZrhAC6zmp8Eug,124,selection,Selection,,180,rSp7xP2wC6RZoTJ2S,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
NPQSqqKAytNaPynZg,125,feedback,Feedback,,5,rSp7xP2wC6RZoTJ2S,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
ShXm6pxfrunSLzNps,126,selection,Selection,,180,zkfhoxubyN6e9si7K,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
PpbnTsq9PqpdEiLvH,127,feedback,Feedback,,5,zkfhoxubyN6e9si7K,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
WeB5X8vCbJoGN3wEd,128,selection,Selection,,180,RrjtNGBvt4HbGJvgw,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
9mf8872vRe2GcPfkY,129,feedback,Feedback,,5,RrjtNGBvt4HbGJvgw,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
KmSBNH7SocurHt5Lx,130,selection,Selection,,180,oM8jdiWNMd6nrK9Xs,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
accXH8pwMzXEQdj5x,131,feedback,Feedback,,5,oM8jdiWNMd6nrK9Xs,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
mvDtQzQxCAFbGtBmi,132,selection,Selection,,180,NPRAMpHLvG6D4BsMt,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
YsSqAmCmcrHqBuz2B,133,feedback,Feedback,,5,NPRAMpHLvG6D4BsMt,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
JHgZJzEvi4TcBqL6J,134,selection,Selection,,180,k8qT2Xs7XznWRtGyE,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
gJ8PYPCqbZjGsMJcR,135,feedback,Feedback,,5,k8qT2Xs7XznWRtGyE,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
hJ6dzPnW2FRxt35v2,136,selection,Selection,,180,zqRXct7zEMQtHGW98,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
PLnmEXTxNLWApkCFE,137,feedback,Feedback,,5,zqRXct7zEMQtHGW98,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
kWxug7PSvHHMALJ9W,138,selection,Selection,,180,Jq75Y58YP7S6o47Pt,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
r9DyXr4wRREWoCE9e,139,feedback,Feedback,,5,Jq75Y58YP7S6o47Pt,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
gxAwSQBgq7wgfzqX6,140,selection,Selection,,180,qQBTZuMJmh43cB7ts,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
awGt9L8TLXyathQKM,141,feedback,Feedback,,5,qQBTZuMJmh43cB7ts,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
K9WWhmt3d3xfEcHuG,142,selection,Selection,,180,aNtdCeia8zrxAwPtp,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
mFN8A5fZKzbhmaRJR,143,feedback,Feedback,,5,aNtdCeia8zrxAwPtp,gpw48EoKqfanW2sNN,2022-08-10T16:35:07Z,
WngXCpyr9rD53KmGB,0,selection,Selection,2022-08-10T16:38:17Z,180,wJpHbZiKqpic24ScL,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-08-10T16:38:17.623Z""}"
CaeMK3XYQfCqN3SB6,1,feedback,Feedback,2022-08-10T16:39:59Z,5,wJpHbZiKqpic24ScL,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-08-10T16:39:59.453Z""}"
HdQKnJYxv5dyEs65y,2,selection,Selection,2022-08-10T16:40:05Z,180,95ioQM7CFsCF7H3hA,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-08-10T16:40:05.588Z""}"
sPHbTKFxHnw59CBz3,3,feedback,Feedback,2022-08-10T16:41:32Z,5,95ioQM7CFsCF7H3hA,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-08-10T16:41:32.633Z""}"
RmQ6o5Mgu68eJSMhu,4,selection,Selection,2022-08-10T16:41:38Z,180,zHRZhuDbrAGwRQ5pn,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-08-10T16:41:38.588Z""}"
q6eRWMPhiiFGN3is9,5,feedback,Feedback,2022-08-10T16:42:46Z,5,zHRZhuDbrAGwRQ5pn,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-08-10T16:42:46.026Z""}"
bEwToH889XKBFouuv,6,selection,Selection,2022-08-10T16:42:51Z,180,fTiFG8CRDvrj55fyT,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-08-10T16:42:51.602Z""}"
WyKx3R69RcRc7RmHM,7,feedback,Feedback,2022-08-10T16:44:12Z,5,fTiFG8CRDvrj55fyT,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-08-10T16:44:12.544Z""}"
SxkW2NCcRXxhX3v8z,8,selection,Selection,2022-08-10T16:44:18Z,180,fmh9bXy6C8DNsBmKC,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-08-10T16:44:18.625Z""}"
DkjdfFZWY6ybspYdk,9,feedback,Feedback,2022-08-10T16:45:19Z,5,fmh9bXy6C8DNsBmKC,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-08-10T16:45:19.440Z""}"
TmExgcd8ukon97BnH,10,selection,Selection,2022-08-10T16:45:25Z,180,4hd9erEgqWxZn8yNR,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-08-10T16:45:25.653Z""}"
fd7hP2ug2x6P2XRT8,11,feedback,Feedback,2022-08-10T16:47:04Z,5,4hd9erEgqWxZn8yNR,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-08-10T16:47:04.464Z""}"
Suq7LaGie3mSm2rcN,12,selection,Selection,2022-08-10T16:47:10Z,180,Qq7CfpSi9jXx9bPyW,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-08-10T16:47:10.662Z""}"
X9TwmCGxGpqnNQAun,13,feedback,Feedback,2022-08-10T16:48:22Z,5,Qq7CfpSi9jXx9bPyW,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-08-10T16:48:22.022Z""}"
FNodnBEbj3shhqfFm,14,selection,Selection,2022-08-10T16:48:27Z,180,rpqWTiDJ2QrdWgYvC,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-08-10T16:48:27.688Z""}"
zEDXQCBqPXwe8SruA,15,feedback,Feedback,2022-08-10T16:49:27Z,5,rpqWTiDJ2QrdWgYvC,rTdgorcZpRzAdoR3G,2022-08-10T16:38:16Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2022-08-10T16:49:27.393Z""}"
