row_id,index,stageIds,gameId,createdAt,targetNum,repNum,trialNum,numPlayers,text,playerId,target,role,countCorrect,speaker,submitted,is.chitchat
B7mZrNKpCji2qJyKk,36,"rf3yEQB3Lkas4mLk7,nGbjnDqDm8nEzFc3Y",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,0,3,36,4,"maybe readng book, arms out",zgk9XQZah5mGjpGhJ,/experiment/tangram_L.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
Df8ccnvYWRtm6EGTz,37,"J745AaBdKb2dnRA8e,5EtvWXSagXyQiqJ2T",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,1,3,37,4,"FULLY kneeling, looking right, arms out",zgk9XQZah5mGjpGhJ,/experiment/tangram_K.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
Df8ccnvYWRtm6EGTz,37,"J745AaBdKb2dnRA8e,5EtvWXSagXyQiqJ2T",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,1,3,37,4,"triangle on the left, pointing upwards",zgk9XQZah5mGjpGhJ,/experiment/tangram_K.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
HkXHyctCnEyR6esva,38,"6d2sXyZurDTwMwCAi,SN6YeKWgfA9k4tnq9",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,2,3,38,4,"chess pan, or monk sitting/kneeling",zgk9XQZah5mGjpGhJ,/experiment/tangram_H.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
HkXHyctCnEyR6esva,38,"6d2sXyZurDTwMwCAi,SN6YeKWgfA9k4tnq9",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,2,3,38,4,no arms,zgk9XQZah5mGjpGhJ,/experiment/tangram_H.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
HkXHyctCnEyR6esva,38,"6d2sXyZurDTwMwCAi,SN6YeKWgfA9k4tnq9",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,2,3,38,4,looking right,zgk9XQZah5mGjpGhJ,/experiment/tangram_H.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
HkXHyctCnEyR6esva,38,"6d2sXyZurDTwMwCAi,SN6YeKWgfA9k4tnq9",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,2,3,38,4,pawn*,zgk9XQZah5mGjpGhJ,/experiment/tangram_H.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
P2Thfm9bNq8PkyCrP,39,"nM9fottPRFjXjM8Di,vZGiYC2XKkunNwxwf",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,3,3,39,4,"mouse with pointy nose, looking left",zgk9XQZah5mGjpGhJ,/experiment/tangram_B.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
AGXetA4cqyJEhvQfM,40,"yx6EC4Lj4d4cvp5Ct,Qo5GZAqk47gfP7sqb",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,4,3,40,4,"rabbit sitting with back to wall, facing right, looking down",zgk9XQZah5mGjpGhJ,/experiment/tangram_E.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
pHHWaPokiqfbQ2WZe,41,"jX538hfWgvqYpTWT3,qQSMRw8gRKhdjfkHB",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,5,3,41,4,thriller,zgk9XQZah5mGjpGhJ,/experiment/tangram_A.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
pHHWaPokiqfbQ2WZe,41,"jX538hfWgvqYpTWT3,qQSMRw8gRKhdjfkHB",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,5,3,41,4,"one leg planted, other up",zgk9XQZah5mGjpGhJ,/experiment/tangram_A.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
CB9GdCb4xPRcno54K,42,"EZXbucb2zgSBmPtBc,iszLSnJy7CTGjy7Ri",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,6,3,42,4,"short person, facing left, holding book",zgk9XQZah5mGjpGhJ,/experiment/tangram_D.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
cat3jwnGhHaJDTDmz,43,"Kbavof4D6QH9X4Ggk,NNho2xcrtxw4PckGZ",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,7,3,43,4,¯\_(ツ)_/¯,zgk9XQZah5mGjpGhJ,/experiment/tangram_C.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
cat3jwnGhHaJDTDmz,43,"Kbavof4D6QH9X4Ggk,NNho2xcrtxw4PckGZ",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,7,3,43,4,shrug emoji,zgk9XQZah5mGjpGhJ,/experiment/tangram_C.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
wtBB4jfN26ZkRwotB,44,"KmwSeQvC2wnMQPSG6,gm2Mj5yrvLHYsyK6L",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,8,3,44,4,diamong on plateau,zgk9XQZah5mGjpGhJ,/experiment/tangram_J.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
wtBB4jfN26ZkRwotB,44,"KmwSeQvC2wnMQPSG6,gm2Mj5yrvLHYsyK6L",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,8,3,44,4,"left side completely verticle, straight",zgk9XQZah5mGjpGhJ,/experiment/tangram_J.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
wtBB4jfN26ZkRwotB,44,"KmwSeQvC2wnMQPSG6,gm2Mj5yrvLHYsyK6L",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,8,3,44,4,diamond*,zgk9XQZah5mGjpGhJ,/experiment/tangram_J.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
wtBB4jfN26ZkRwotB,44,"KmwSeQvC2wnMQPSG6,gm2Mj5yrvLHYsyK6L",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,8,3,44,4,vertical*,zgk9XQZah5mGjpGhJ,/experiment/tangram_J.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
wtBB4jfN26ZkRwotB,44,"KmwSeQvC2wnMQPSG6,gm2Mj5yrvLHYsyK6L",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,8,3,44,4,jesus,zgk9XQZah5mGjpGhJ,/experiment/tangram_J.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,TRUE
veYTTrbJM4iRu65Dk,45,"CSRpQ7qcMAJnyMzjs,rnQo2TWmPq8nFRyid",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,9,3,45,4,"person sitting, facing left, back against wall",zgk9XQZah5mGjpGhJ,/experiment/tangram_F.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
veYTTrbJM4iRu65Dk,45,"CSRpQ7qcMAJnyMzjs,rnQo2TWmPq8nFRyid",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,9,3,45,4,knees bent,zgk9XQZah5mGjpGhJ,/experiment/tangram_F.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
PCxPTWxhJBWmiGLi4,46,"QHszhNNkFic8Qvka4,tN9fHywyGtpAKBNhH",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,10,3,46,4,incomplete boot,zgk9XQZah5mGjpGhJ,/experiment/tangram_G.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
PCxPTWxhJBWmiGLi4,46,"QHszhNNkFic8Qvka4,tN9fHywyGtpAKBNhH",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,10,3,46,4,OR,zgk9XQZah5mGjpGhJ,/experiment/tangram_G.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,TRUE
PCxPTWxhJBWmiGLi4,46,"QHszhNNkFic8Qvka4,tN9fHywyGtpAKBNhH",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,10,3,46,4,"rabbit facing left, arms/legs behind him, supporting",zgk9XQZah5mGjpGhJ,/experiment/tangram_G.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
wgJKW4KKXyzMsjETQ,47,"sxKcfXrKAsTmFw2Pa,yrq85B6gfEv3uoP2C",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,11,3,47,4,breasted skater,zgk9XQZah5mGjpGhJ,/experiment/tangram_I.png,speaker,3,zgk9XQZah5mGjpGhJ,TRUE,FALSE
rtZ7vpBLxyTCKbBNC,48,"qGddX4u3ekkB3NG5M,NGcMBr3Y7DZoCAcZG",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,0,4,48,4,incomplete boot,N5fwHnQMc7e7jKPm9,/experiment/tangram_G.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
rtZ7vpBLxyTCKbBNC,48,"qGddX4u3ekkB3NG5M,NGcMBr3Y7DZoCAcZG",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,0,4,48,4,or,N5fwHnQMc7e7jKPm9,/experiment/tangram_G.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,TRUE
rtZ7vpBLxyTCKbBNC,48,"qGddX4u3ekkB3NG5M,NGcMBr3Y7DZoCAcZG",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,0,4,48,4,bunny lying down facing left with arms behind it,N5fwHnQMc7e7jKPm9,/experiment/tangram_G.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
ofJX2PnsDfeKSiiJD,49,"eQCtdeosRjb2bNAhY,tohgfKHKEnfAkYqnu",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,1,4,49,4,pointy nose mouse,N5fwHnQMc7e7jKPm9,/experiment/tangram_B.png,speaker,2,N5fwHnQMc7e7jKPm9,TRUE,FALSE
ofJX2PnsDfeKSiiJD,49,"eQCtdeosRjb2bNAhY,tohgfKHKEnfAkYqnu",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,1,4,49,4,facing left,N5fwHnQMc7e7jKPm9,/experiment/tangram_B.png,speaker,2,N5fwHnQMc7e7jKPm9,TRUE,FALSE
NdfNrX4FZGtNcRSXG,50,"CHBhFhKuLXQPTdXJk,z7ni2yP6Dsu5uao8p",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,2,4,50,4,"that annoying jagged/sharp image,",N5fwHnQMc7e7jKPm9,/experiment/tangram_K.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
NdfNrX4FZGtNcRSXG,50,"CHBhFhKuLXQPTdXJk,z7ni2yP6Dsu5uao8p",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,2,4,50,4,with upward facing triangle on left side,N5fwHnQMc7e7jKPm9,/experiment/tangram_K.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
NdfNrX4FZGtNcRSXG,50,"CHBhFhKuLXQPTdXJk,z7ni2yP6Dsu5uao8p",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,2,4,50,4,"some say looks like a man kneeling, facing right, with arms out",N5fwHnQMc7e7jKPm9,/experiment/tangram_K.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
NdfNrX4FZGtNcRSXG,50,"CHBhFhKuLXQPTdXJk,z7ni2yP6Dsu5uao8p",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,2,4,50,4,fully on the ground,N5fwHnQMc7e7jKPm9,/experiment/tangram_K.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
jBAxP4oEuQ8zzovLZ,51,"Qqgrx4YKZdE9MtpmT,zd4JkQzzMb8oGZKKR",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,3,4,51,4,breasted ice skater,N5fwHnQMc7e7jKPm9,/experiment/tangram_I.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
3ZqRGj4LwdNYFWP5D,52,"TQ48XoopXfJamcfxN,9tY4CcB856DRSuLFt",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,4,4,52,4,rabbit. facing right. lyind down. left side is perfectly straight,N5fwHnQMc7e7jKPm9,/experiment/tangram_E.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
sY7zkGRkx3L7ZACgc,53,"iG6YYphgPD2EfN2eD,6L2om9PT3eCYG6H4M",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,5,4,53,4,the one that looks like a basic pawn from chess.,N5fwHnQMc7e7jKPm9,/experiment/tangram_H.png,speaker,2,N5fwHnQMc7e7jKPm9,TRUE,FALSE
yQisSrYHu7ixKDvxE,54,"Y94wnE93Cu4kB3vzd,naPSwfCQrb7T7EzvK",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,6,4,54,4,shrug,N5fwHnQMc7e7jKPm9,/experiment/tangram_C.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,TRUE
okGdbFPuhrYru97Zb,55,"L7K4DhaGWmCp68A9h,sn6Yu3ZBrSQqwEG9b",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,7,4,55,4,man in robes facing left reading boot. pointy feet facing left.,N5fwHnQMc7e7jKPm9,/experiment/tangram_D.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
okGdbFPuhrYru97Zb,55,"L7K4DhaGWmCp68A9h,sn6Yu3ZBrSQqwEG9b",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,7,4,55,4,reading BOOK,N5fwHnQMc7e7jKPm9,/experiment/tangram_D.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
RrsCxxiuHkT2mmryg,56,"jDBMYySYdWmFqsJsv,sDRv4uwk4cFJ4sRW3",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,8,4,56,4,man sitting on ground facing left.,N5fwHnQMc7e7jKPm9,/experiment/tangram_F.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
P7bGRnGg7TtQkFs8C,57,"phtWK8zgqtDPReF23,QRoh27okku8scbxfS",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,9,4,57,4,man facing right. in the process of kneeling. Arms outwards. Looks a bit like dancing.,N5fwHnQMc7e7jKPm9,/experiment/tangram_L.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
BKufpw3LB5ZBjQ2MK,58,"p9Y6TA29DF4ixu3RT,hM7bHnPTpoXDLL9ns",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,10,4,58,4,the platform with the diamond on it. The left side is completely vertical and flat.,N5fwHnQMc7e7jKPm9,/experiment/tangram_J.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
BKufpw3LB5ZBjQ2MK,58,"p9Y6TA29DF4ixu3RT,hM7bHnPTpoXDLL9ns",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,10,4,58,4,the right side is a bit jagged.,N5fwHnQMc7e7jKPm9,/experiment/tangram_J.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
pBRoW2GCXwmQQYzNL,59,"L32F7eSQNefPx3i6Y,Li7Xoa35mMBTJqqfs",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,11,4,59,4,cuz this thrillaaaah,N5fwHnQMc7e7jKPm9,/experiment/tangram_A.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
pBRoW2GCXwmQQYzNL,59,"L32F7eSQNefPx3i6Y,Li7Xoa35mMBTJqqfs",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,11,4,59,4,thrill of night,N5fwHnQMc7e7jKPm9,/experiment/tangram_A.png,speaker,3,N5fwHnQMc7e7jKPm9,TRUE,FALSE
T8sGx8fXHWv6zcAFw,60,"SJc6wLZ8WGPaK7jZy,ub9ZaFAHpfL88Ekic",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,0,5,60,4,left facing short priest with book,mKtcij3NPdyCXiLFo,/experiment/tangram_D.png,speaker,3,mKtcij3NPdyCXiLFo,TRUE,FALSE
jqoDBZjoMh3eXuibh,61,"zSf68J4RTNQBa5uo5,9NndmLGKjWWgA5Fdu",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,1,5,61,4,left facing pointy nosed mouse,mKtcij3NPdyCXiLFo,/experiment/tangram_B.png,speaker,3,mKtcij3NPdyCXiLFo,TRUE,FALSE
pxzawbvKPJjJE3idN,62,"c5m36ZSKaZQFALoxc,3FY9BipmLKokWWXo3",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,2,5,62,4,"diamond on plateau, vertical left side",mKtcij3NPdyCXiLFo,/experiment/tangram_J.png,speaker,3,mKtcij3NPdyCXiLFo,TRUE,FALSE
9NYTzbz7PjtLX9Nhb,63,"N77r2Wpd9HRFy8mkN,nvhyxmp5pfPoXyprh",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,3,5,63,4,incomplete boot/left facing rabbit,mKtcij3NPdyCXiLFo,/experiment/tangram_G.png,speaker,3,mKtcij3NPdyCXiLFo,TRUE,FALSE
38KXN8TpbcE7bicvf,64,"rMRCwbgYLqitgPgZa,NkEFdtFuCdwuNzDXj",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,4,5,64,4,"about to kneel, but not fully knelt",mKtcij3NPdyCXiLFo,/experiment/tangram_L.png,speaker,3,mKtcij3NPdyCXiLFo,TRUE,FALSE
fAgw6BQLJaNJkMi2C,65,"ASi8KMNwbR8Lp7pTD,ZKLz4BpA5CyBikypT",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,5,5,65,4,skater breasts,mKtcij3NPdyCXiLFo,/experiment/tangram_I.png,speaker,3,mKtcij3NPdyCXiLFo,TRUE,FALSE
AdBbaXJTN4ZQpwE8J,66,"bNCSYZKvp8qNnprX3,4hG8SHiyAmmKvBWCN",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,6,5,66,4,chess pawn,mKtcij3NPdyCXiLFo,/experiment/tangram_H.png,speaker,3,mKtcij3NPdyCXiLFo,TRUE,FALSE
uBvYFXsSmCnDPrsza,67,"PsN2QvXeANWeeqKZp,j9FFZZj7xsTDPiDTc",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,7,5,67,4,"fully knelt, triangle sticking up from left",mKtcij3NPdyCXiLFo,/experiment/tangram_K.png,speaker,3,mKtcij3NPdyCXiLFo,TRUE,FALSE
yE2iWkrjHtDFua4HQ,68,"FbaDg5ziSkzkH3cAG,umv4PFGv8nSdeJYxk",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,8,5,68,4,"left facing man, sitting down",mKtcij3NPdyCXiLFo,/experiment/tangram_F.png,speaker,3,mKtcij3NPdyCXiLFo,TRUE,FALSE
SuB34HPtmqZMac2Rn,69,"yHcmLCJF93rEphz6q,gXj6x7fPXgGTgS6es",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,9,5,69,4,right facing rabbit,mKtcij3NPdyCXiLFo,/experiment/tangram_E.png,speaker,2,mKtcij3NPdyCXiLFo,TRUE,FALSE
n23GbYkjXLQwR43aF,70,"MqsxrL3nCz3xDJCzX,jWwpHKi3yrpRsrRSK",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,10,5,70,4,shrug,mKtcij3NPdyCXiLFo,/experiment/tangram_C.png,speaker,2,mKtcij3NPdyCXiLFo,TRUE,FALSE
uBTPcMTzdf3crLFsc,71,"qAWKgWzkiwQXdTGaY,awrbRgyyj6FyzxWuG",P8wDF8HAYYAcwBYsm,2021-05-07T19:03:16Z,11,5,71,4,thriller,mKtcij3NPdyCXiLFo,/experiment/tangram_A.png,speaker,2,mKtcij3NPdyCXiLFo,TRUE,FALSE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,Hello?,NNz8YomT37yNTBreJ,/experiment/tangram_J.png,listener,3,dvL9Dyxot9QTGRmrc,TRUE,TRUE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,Hey Hera! anything up?,8xnowrWZSRfnTBKrT,/experiment/tangram_J.png,listener,3,dvL9Dyxot9QTGRmrc,TRUE,TRUE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,Hello,aWXqkafSBD9Ty7ZCa,/experiment/tangram_J.png,listener,3,dvL9Dyxot9QTGRmrc,TRUE,TRUE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,"Hera, you have to describe the image",NNz8YomT37yNTBreJ,/experiment/tangram_J.png,listener,3,dvL9Dyxot9QTGRmrc,TRUE,TRUE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,He's afk probably,aWXqkafSBD9Ty7ZCa,/experiment/tangram_J.png,listener,3,dvL9Dyxot9QTGRmrc,TRUE,TRUE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,I really do not hope this is true! LOL,8xnowrWZSRfnTBKrT,/experiment/tangram_J.png,listener,3,dvL9Dyxot9QTGRmrc,TRUE,TRUE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,The person has his/her foot pointing to the RIGHT. His hand is also pointed to the RIGHT. The left side of his body is completely straight from top to bottom.,dvL9Dyxot9QTGRmrc,/experiment/tangram_J.png,speaker,3,dvL9Dyxot9QTGRmrc,TRUE,FALSE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,Hi everyone!,dvL9Dyxot9QTGRmrc,/experiment/tangram_J.png,speaker,3,dvL9Dyxot9QTGRmrc,TRUE,TRUE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,I am a SHE.,dvL9Dyxot9QTGRmrc,/experiment/tangram_J.png,speaker,3,dvL9Dyxot9QTGRmrc,TRUE,TRUE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,"Owh, I guess I already made a choice",8xnowrWZSRfnTBKrT,/experiment/tangram_J.png,listener,3,dvL9Dyxot9QTGRmrc,TRUE,TRUE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,Now it's up to all of YOU to make your selections.,dvL9Dyxot9QTGRmrc,/experiment/tangram_J.png,speaker,3,dvL9Dyxot9QTGRmrc,TRUE,TRUE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,Is there just one box on top as the head,NNz8YomT37yNTBreJ,/experiment/tangram_J.png,listener,3,dvL9Dyxot9QTGRmrc,TRUE,FALSE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,of course yes,8xnowrWZSRfnTBKrT,/experiment/tangram_J.png,listener,3,dvL9Dyxot9QTGRmrc,TRUE,TRUE
2rSfM664ErxSLZBTD,0,"vEspFzAZzsKjprG5X,7p4yr8AHdYkJkdq5s",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,0,0,0,4,"Yep, and the head is a DIAMOND shape.",dvL9Dyxot9QTGRmrc,/experiment/tangram_J.png,speaker,3,dvL9Dyxot9QTGRmrc,TRUE,FALSE
EDwvAGCAcSgsHfhDa,1,"9B8s8QuoFeq7BYdoz,T9YqwAGajRNb7AEME",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,1,0,1,4,Mine was correct. whats about now?,8xnowrWZSRfnTBKrT,/experiment/tangram_A.png,listener,2,dvL9Dyxot9QTGRmrc,TRUE,TRUE
EDwvAGCAcSgsHfhDa,1,"9B8s8QuoFeq7BYdoz,T9YqwAGajRNb7AEME",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,1,0,1,4,The person's head is off his NECK. It is hanging from the neck and pointed to the RIGHT of his body..,dvL9Dyxot9QTGRmrc,/experiment/tangram_A.png,speaker,2,dvL9Dyxot9QTGRmrc,TRUE,FALSE
EDwvAGCAcSgsHfhDa,1,"9B8s8QuoFeq7BYdoz,T9YqwAGajRNb7AEME",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,1,0,1,4,hands and legs are at the opposite side of his head?,8xnowrWZSRfnTBKrT,/experiment/tangram_A.png,listener,2,dvL9Dyxot9QTGRmrc,TRUE,FALSE
EDwvAGCAcSgsHfhDa,1,"9B8s8QuoFeq7BYdoz,T9YqwAGajRNb7AEME",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,1,0,1,4,is his foot kicking upwards on the left side?,NNz8YomT37yNTBreJ,/experiment/tangram_A.png,listener,2,dvL9Dyxot9QTGRmrc,TRUE,FALSE
EDwvAGCAcSgsHfhDa,1,"9B8s8QuoFeq7BYdoz,T9YqwAGajRNb7AEME",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,1,0,1,4,Both his feet are positioned to the LEFT of his body. One foot is pointed mid-air and the other foot is set firmly against the ground.,dvL9Dyxot9QTGRmrc,/experiment/tangram_A.png,speaker,2,dvL9Dyxot9QTGRmrc,TRUE,FALSE
EDwvAGCAcSgsHfhDa,1,"9B8s8QuoFeq7BYdoz,T9YqwAGajRNb7AEME",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,1,0,1,4,Found it,8xnowrWZSRfnTBKrT,/experiment/tangram_A.png,listener,2,dvL9Dyxot9QTGRmrc,TRUE,TRUE
EDwvAGCAcSgsHfhDa,1,"9B8s8QuoFeq7BYdoz,T9YqwAGajRNb7AEME",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,1,0,1,4,See above.,dvL9Dyxot9QTGRmrc,/experiment/tangram_A.png,speaker,2,dvL9Dyxot9QTGRmrc,TRUE,TRUE
EDwvAGCAcSgsHfhDa,1,"9B8s8QuoFeq7BYdoz,T9YqwAGajRNb7AEME",XpTJWaJYpSojYdngB,2021-05-07T19:04:36Z,1,0,1,4,"Yes, Minu.",dvL9Dyxot9QTGRmrc,/experiment/tangram_A.png,speaker,2,dvL9Dyxot9QTGRmrc,TRUE,TRUE
